Date,Adj Close,Open,High,Low
2009-01-19,8256.85,8318.26,8351.68,8221.84
2009-01-20,8065.79,8187.14,8190.42,7962.46
2009-01-21,7901.64,7949.96,8009.22,7829.3
2009-01-22,8051.74,7988.3,8051.74,7809.89
2009-01-23,7745.25,7965.41,7965.41,7745.25
2009-01-26,7682.14,7714.26,7807.16,7671.04
2009-01-27,8061.07,7782.9,8115.15,7782.07
2009-01-28,8106.29,8052.25,8171.63,7936.59
2009-01-29,8251.24,8201.16,8305.38,8138.99
2009-01-30,7994.05,8142.88,8142.88,7922.39
2009-02-02,7873.98,7908.51,7955.75,7795.27
2009-02-03,7825.51,7862.95,8084.41,7800.8
2009-02-04,8038.94,7897.24,8084.97,7863.65
2009-02-05,7949.65,7985.53,8093.96,7901.04
2009-02-06,8076.62,8054.27,8169.04,8033.24
2009-02-09,7969.03,8178.07,8257.71,7969.03
2009-02-10,7945.94,8066.94,8124.79,7917.27
2009-02-12,7705.36,7842.53,7862.52,7685.68
2009-02-13,7779.4,7789.35,7887.74,7730.27
2009-02-16,7750.17,7732.68,7804.24,7694.73
2009-02-17,7645.51,7690.13,7710.43,7615.94
2009-02-18,7534.44,7539.96,7565.79,7479.18
2009-02-19,7557.65,7604.22,7642.69,7537.56
2009-02-20,7416.38,7544.07,7554.7,7382.33
2009-02-23,7376.16,7314.3,7417.18,7209.43
2009-02-24,7268.56,7266.68,7270.9,7155.16
2009-02-25,7461.22,7368.44,7471.03,7330.44
2009-02-26,7457.93,7470.6,7599.81,7433.06
2009-02-27,7568.42,7463.42,7589.77,7414.4
2009-03-02,7280.15,7454.28,7454.28,7234.96
2009-03-03,7229.72,7177.79,7288.14,7088.47
2009-03-04,7290.96,7146.71,7320.65,7104.63
2009-03-05,7433.49,7336.02,7532.87,7336.02
2009-03-06,7173.1,7328.29,7328.29,7167.07
2009-03-09,7086.03,7191.13,7241.02,7028.49
2009-03-10,7054.98,7059.77,7100.77,7021.28
2009-03-11,7376.12,7165.39,7393.81,7161.85
2009-03-12,7198.25,7320.45,7345.02,7198.25
2009-03-13,7569.28,7301.12,7571.45,7300.87
2009-03-16,7704.15,7630.2,7754.75,7630.2
2009-03-17,7949.13,7767.34,7967.03,7723.94
2009-03-18,7972.17,8006.86,8054.35,7895.28
2009-03-19,7945.96,8017.93,8034.09,7902.49
2009-03-23,8215.53,7943.14,8229.13,7922.55
2009-03-24,8488.3,8334.68,8504.41,8297.27
2009-03-25,8479.99,8499.69,8553.01,8392.56
2009-03-26,8636.33,8430.22,8640.28,8383.99
2009-03-27,8626.97,8711.72,8843.18,8626.97
2009-03-30,8236.08,8621.85,8651.06,8236.08
2009-03-31,8109.53,8199.43,8383.74,8088.45
2009-04-01,8351.91,8173.36,8351.91,8084.62
2009-04-02,8719.78,8453.73,8741.67,8449.87
2009-04-03,8749.84,8814.1,8884.63,8697.17
2009-04-06,8857.93,8856.84,8992.06,8812.36
2009-04-07,8832.85,8838.66,8884.45,8778.92
2009-04-08,8595.01,8746.73,8765.64,8556.75
2009-04-09,8916.06,8665.16,8920.86,8664.26
2009-04-10,8964.11,9041.23,9068.8,8856.69
2009-04-13,8924.43,8930.35,9024.45,8888.1
2009-04-14,8842.68,8955.9,8961.73,8749.92
2009-04-15,8742.96,8777.68,8800.52,8681.03
2009-04-16,8755.26,8848.43,9030.0,8720.62
2009-04-17,8907.58,8854.33,8953.34,8834.63
2009-04-20,8924.75,8899.59,8933.8,8813.72
2009-04-21,8711.33,8802.09,8802.09,8612.76
2009-04-22,8727.3,8777.53,8802.9,8683.27
2009-04-23,8847.01,8776.94,8860.55,8647.8
2009-04-24,8707.99,8832.1,8852.83,8694.92
2009-04-27,8726.34,8783.34,8840.53,8648.51
2009-04-28,8493.77,8678.28,8808.64,8493.77
2009-04-30,8828.26,8615.45,8844.77,8615.45
2009-05-01,8977.37,8848.84,9017.32,8827.13
2009-05-07,9385.7,9102.35,9385.7,9100.11
2009-05-08,9432.83,9351.4,9464.43,9349.57
2009-05-11,9451.98,9460.72,9503.91,9342.75
2009-05-12,9298.61,9358.25,9389.61,9298.61
2009-05-13,9340.49,9305.79,9379.47,9278.89
2009-05-14,9093.73,9212.3,9223.77,9052.41
2009-05-15,9265.02,9150.21,9272.08,9140.9
2009-05-18,9038.69,9167.05,9167.82,8997.74
2009-05-19,9290.29,9172.56,9326.75,9166.97
2009-05-20,9344.64,9372.72,9399.4,9311.61
2009-05-21,9264.15,9280.35,9286.35,9189.92
2009-05-22,9225.81,9156.14,9267.82,9126.69
2009-05-25,9347.0,9245.95,9402.76,9245.95
2009-05-26,9310.81,9364.22,9379.78,9231.93
2009-05-27,9438.77,9426.62,9491.13,9411.54
2009-05-28,9451.39,9353.33,9492.66,9353.33
2009-05-29,9522.5,9478.21,9522.5,9426.52
2009-06-01,9677.75,9517.49,9691.73,9491.26
2009-06-02,9704.31,9774.55,9793.47,9704.31
2009-06-03,9741.67,9723.82,9774.55,9718.7
2009-06-04,9668.96,9690.93,9743.46,9654.45
2009-06-05,9768.01,9752.51,9774.98,9719.14
2009-06-08,9865.63,9829.28,9914.07,9816.17
2009-06-09,9786.82,9824.17,9855.89,9755.81
2009-06-10,9991.49,9833.64,9991.49,9813.77
2009-06-11,9981.33,9992.98,10022.23,9958.98
2009-06-12,10135.82,10088.21,10170.82,10050.96
2009-06-15,10039.67,10126.55,10126.55,10029.59
2009-06-16,9752.88,9914.4,9941.5,9752.88
2009-06-17,9840.85,9705.73,9845.52,9705.73
2009-06-18,9703.72,9778.35,9778.35,9649.83
2009-06-19,9786.26,9757.85,9822.83,9703.87
2009-06-22,9826.27,9788.07,9887.13,9763.37
2009-06-23,9549.61,9695.76,9712.09,9511.45
2009-06-24,9590.32,9596.78,9624.41,9534.24
2009-06-25,9796.08,9628.18,9871.14,9619.02
2009-06-26,9877.39,9852.92,9893.0,9793.95
2009-06-29,9783.47,9866.28,9943.83,9748.73
2009-06-30,9958.44,9896.56,10000.3,9894.95
2009-07-01,9939.93,9889.34,10086.18,9874.0
2009-07-02,9876.15,9993.77,9993.77,9869.54
2009-07-03,9816.07,9751.69,9816.07,9691.16
2009-07-06,9680.87,9738.49,9771.76,9650.75
2009-07-07,9647.79,9713.62,9734.43,9619.68
2009-07-08,9420.75,9548.81,9557.39,9407.98
2009-07-09,9291.06,9342.33,9384.24,9291.06
2009-07-10,9287.28,9338.76,9370.15,9265.24
2009-07-13,9050.33,9242.13,9343.86,9050.33
2009-07-14,9261.81,9173.14,9284.38,9166.63
2009-07-15,9269.25,9307.45,9333.64,9250.73
2009-07-16,9344.16,9393.98,9489.67,9317.11
2009-07-17,9395.32,9413.86,9420.61,9360.59
2009-07-21,9652.02,9512.52,9652.02,9508.92
2009-07-22,9723.16,9642.79,9750.63,9608.77
2009-07-23,9792.94,9712.1,9861.29,9703.84
2009-07-24,9944.55,9909.4,9950.04,9863.87
2009-07-27,10088.66,10020.87,10179.59,10015.11
2009-07-28,10087.26,10116.89,10116.89,10049.63
2009-07-29,10113.24,10035.91,10161.95,10035.91
2009-07-30,10165.21,10155.71,10169.68,10067.51
2009-07-31,10356.83,10275.14,10359.07,10259.57
2009-08-03,10352.47,10355.23,10380.57,10322.0
2009-08-04,10375.01,10438.4,10479.19,10358.48
2009-08-05,10252.53,10405.05,10406.1,10252.53
2009-08-06,10388.09,10266.01,10426.14,10266.01
2009-08-07,10412.09,10365.71,10412.09,10249.04
2009-08-10,10524.26,10530.62,10585.37,10487.7
2009-08-11,10585.46,10514.74,10587.36,10512.21
2009-08-12,10435.0,10486.36,10526.35,10434.09
2009-08-13,10517.19,10508.09,10556.28,10489.12
2009-08-14,10597.33,10551.33,10630.38,10539.43
2009-08-17,10268.61,10521.02,10521.02,10268.61
2009-08-18,10284.96,10208.12,10325.06,10181.1
2009-08-19,10204.0,10269.97,10327.17,10195.11
2009-08-20,10383.41,10254.53,10407.3,10204.26
2009-08-21,10238.2,10375.22,10375.22,10142.22
2009-08-24,10581.05,10389.57,10591.0,10388.78
2009-08-25,10497.36,10515.57,10566.31,10469.69
2009-08-26,10639.71,10554.44,10668.74,10526.51
2009-08-27,10473.97,10570.78,10575.79,10400.83
2009-08-28,10534.14,10546.88,10560.44,10471.63
2009-08-31,10492.53,10608.16,10767.0,10423.9
2009-09-01,10530.06,10453.37,10577.19,10438.51
2009-09-02,10280.46,10378.08,10378.08,10215.6
2009-09-03,10214.64,10240.02,10290.83,10185.38
2009-09-04,10187.11,10256.49,10256.49,10143.26
2009-09-07,10320.94,10288.56,10326.45,10274.38
2009-09-08,10393.23,10353.51,10393.23,10300.5
2009-09-09,10312.14,10343.8,10390.25,10249.11
2009-09-10,10513.67,10385.35,10521.14,10382.99
2009-09-11,10444.33,10519.33,10522.23,10407.97
2009-09-14,10202.06,10388.32,10388.32,10170.74
2009-09-15,10217.62,10255.73,10292.47,10183.3
2009-09-16,10270.77,10288.72,10394.56,10247.24
2009-09-17,10443.8,10373.25,10443.8,10340.14
2009-09-18,10370.54,10379.21,10399.42,10292.5
2009-09-24,10544.22,10405.53,10566.98,10386.88
2009-09-25,10265.98,10395.45,10395.45,10228.6
2009-09-28,10009.52,10136.24,10151.6,9971.05
2009-09-29,10100.2,10089.11,10125.88,10059.87
2009-09-30,10133.23,10105.17,10138.04,10063.69
2009-10-01,9978.64,10072.64,10077.22,9965.06
2009-10-02,9731.87,9848.07,9852.17,9714.18
2009-10-05,9674.49,9733.07,9751.56,9669.31
2009-10-06,9691.8,9744.42,9744.42,9628.67
2009-10-07,9799.6,9750.24,9821.74,9735.68
2009-10-08,9832.47,9806.03,9863.34,9746.15
2009-10-09,10016.39,9893.63,10016.39,9857.39
2009-10-13,10076.56,10066.85,10116.72,10039.62
2009-10-14,10060.21,10096.01,10096.01,10016.24
2009-10-15,10238.65,10194.91,10272.62,10184.81
2009-10-16,10257.56,10276.4,10290.31,10216.14
2009-10-19,10236.51,10179.46,10264.44,10125.33
2009-10-20,10336.84,10329.3,10357.59,10307.59
2009-10-21,10333.39,10292.39,10350.45,10292.39
2009-10-22,10267.17,10251.09,10274.61,10159.66
2009-10-23,10282.99,10335.34,10364.17,10271.71
2009-10-26,10362.62,10271.84,10397.69,10250.84
2009-10-27,10212.46,10283.46,10290.92,10201.93
2009-10-28,10075.05,10182.14,10209.2,10060.39
2009-10-29,9891.1,9941.57,9945.41,9850.12
2009-10-30,10034.74,10006.84,10049.59,9984.33
2009-11-02,9802.95,9903.77,9904.61,9736.14
2009-11-04,9844.31,9785.28,9845.0,9767.91
2009-11-05,9717.44,9803.5,9825.82,9691.69
2009-11-06,9789.35,9812.73,9849.72,9767.0
2009-11-09,9808.99,9777.64,9845.9,9731.59
2009-11-10,9870.73,9904.68,9979.46,9857.1
2009-11-11,9871.68,9890.18,9949.71,9849.99
2009-11-12,9804.49,9921.45,9943.57,9788.49
2009-11-13,9770.31,9793.19,9805.2,9719.38
2009-11-16,9791.18,9784.14,9802.53,9725.81
2009-11-17,9729.93,9834.58,9847.64,9715.28
2009-11-18,9676.8,9723.23,9788.81,9631.83
2009-11-19,9549.47,9691.86,9691.86,9496.07
2009-11-20,9497.68,9460.21,9513.6,9423.66
2009-11-24,9401.58,9511.0,9511.0,9397.79
2009-11-25,9441.64,9381.9,9453.7,9366.33
2009-11-26,9383.24,9354.8,9457.24,9324.99
2009-11-27,9081.52,9257.2,9257.2,9076.41
2009-11-30,9345.55,9189.17,9353.74,9162.18
2009-12-01,9572.2,9281.82,9572.2,9233.2
2009-12-02,9608.94,9551.79,9643.32,9514.15
2009-12-03,9977.67,9707.02,9977.67,9707.02
2009-12-04,10022.59,10019.24,10022.59,9902.83
2009-12-07,10167.6,10131.9,10204.58,10106.31
2009-12-08,10140.47,10079.81,10149.32,10079.81
2009-12-09,10004.72,10048.94,10048.94,9985.97
2009-12-10,9862.82,9964.05,10035.92,9834.22
2009-12-11,10107.87,9958.0,10107.87,9916.21
2009-12-14,10105.68,10126.61,10126.61,10009.6
2009-12-15,10083.48,10053.45,10111.76,10033.9
2009-12-16,10177.41,10179.33,10222.22,10117.12
2009-12-17,10163.8,10199.92,10260.12,10163.8
2009-12-18,10142.05,10110.64,10157.25,10027.85
2009-12-21,10183.47,10196.71,10215.49,10183.47
2009-12-22,10378.03,10256.0,10378.03,10235.22
2009-12-24,10536.92,10413.37,10558.41,10413.37
2009-12-25,10494.71,10546.97,10546.97,10476.65
2009-12-28,10634.23,10521.81,10652.99,10513.55
2009-12-29,10638.06,10611.85,10683.12,10597.41
2009-12-30,10546.44,10707.51,10707.51,10546.44
2010-01-04,10654.79,10609.34,10694.49,10608.14
2010-01-05,10681.83,10719.44,10791.04,10655.57
2010-01-06,10731.45,10709.55,10768.61,10661.17
2010-01-07,10681.66,10742.75,10774.0,10636.67
2010-01-08,10798.32,10743.3,10816.45,10677.56
2010-01-12,10879.14,10770.35,10905.39,10763.68
2010-01-13,10735.03,10795.48,10866.62,10729.86
2010-01-14,10907.68,10778.07,10909.94,10774.25
2010-01-15,10982.1,10917.41,10982.1,10878.83
2010-01-18,10855.08,10887.61,10895.1,10781.03
2010-01-19,10764.9,10866.83,10866.83,10749.47
2010-01-20,10737.52,10834.91,10860.93,10724.57
2010-01-21,10868.41,10704.79,10886.64,10649.84
2010-01-22,10590.55,10740.21,10768.07,10528.33
2010-01-25,10512.69,10478.31,10557.64,10414.58
2010-01-26,10325.28,10506.15,10566.49,10324.98
2010-01-27,10252.08,10344.07,10373.82,10252.08
2010-01-28,10414.29,10309.73,10462.7,10296.98
2010-01-29,10198.04,10308.05,10324.37,10198.04
2010-02-01,10205.02,10212.36,10224.83,10129.91
2010-02-02,10371.09,10310.98,10396.48,10287.74
2010-02-03,10404.33,10428.12,10436.52,10356.03
2010-02-04,10355.98,10434.52,10438.41,10279.57
2010-02-05,10057.09,10162.34,10166.3,10036.33
2010-02-08,9951.82,10007.47,10063.53,9942.05
2010-02-09,9932.9,9876.61,9956.79,9867.39
2010-02-10,9963.99,10024.26,10049.87,9963.99
2010-02-12,10092.19,10085.35,10099.46,10014.5
2010-02-15,10013.3,10097.82,10119.47,10012.53
2010-02-16,10034.25,10044.53,10062.27,10019.43
2010-02-17,10306.83,10161.72,10306.83,10150.24
2010-02-18,10335.69,10324.98,10340.38,10285.05
2010-02-19,10123.58,10334.4,10354.42,10123.58
2010-02-22,10400.47,10302.07,10449.75,10298.15
2010-02-23,10352.1,10327.64,10375.55,10280.33
2010-02-24,10198.83,10205.15,10243.2,10129.65
2010-02-25,10101.96,10256.1,10267.43,10087.21
2010-02-26,10126.03,10107.08,10171.22,10085.13
2010-03-01,10172.06,10128.73,10215.15,10116.86
2010-03-02,10221.84,10199.19,10238.96,10150.3
2010-03-03,10253.14,10193.95,10274.09,10186.68
2010-03-04,10145.72,10255.69,10263.48,10134.37
2010-03-05,10368.96,10254.61,10376.41,10254.61
2010-03-08,10585.92,10538.12,10586.97,10514.28
2010-03-09,10567.65,10567.32,10593.27,10542.81
2010-03-10,10563.92,10555.85,10588.69,10547.34
2010-03-11,10664.95,10627.99,10664.95,10588.86
2010-03-12,10751.26,10777.49,10777.49,10699.3
2010-03-15,10751.98,10802.11,10808.84,10708.97
2010-03-16,10721.71,10718.63,10776.52,10716.2
2010-03-17,10846.98,10789.24,10864.3,10761.89
2010-03-18,10744.03,10841.71,10845.73,10731.66
2010-03-19,10824.72,10785.88,10826.76,10775.57
2010-03-23,10774.15,10793.05,10817.78,10766.65
2010-03-24,10815.03,10829.36,10880.62,10769.18
2010-03-25,10828.85,10857.81,10872.45,10808.71
2010-03-26,10996.37,10895.29,11001.59,10889.33
2010-03-29,10986.47,10909.98,10990.75,10901.2
2010-03-30,11097.14,11022.2,11108.82,11003.35
2010-03-31,11089.94,11138.72,11147.62,11085.55
2010-04-01,11244.4,11178.92,11272.73,11118.18
2010-04-02,11286.09,11274.18,11313.98,11235.98
2010-04-05,11339.3,11380.63,11408.17,11306.62
2010-04-06,11282.32,11350.7,11358.45,11217.25
2010-04-07,11292.83,11296.31,11350.57,11260.42
2010-04-08,11168.2,11179.67,11232.36,11159.45
2010-04-09,11204.34,11174.62,11204.87,11148.8
2010-04-12,11251.9,11300.79,11351.55,11248.57
2010-04-13,11161.23,11202.92,11212.65,11088.48
2010-04-14,11204.9,11213.46,11270.2,11161.01
2010-04-15,11273.79,11310.07,11316.66,11255.8
2010-04-16,11102.18,11230.53,11230.53,11084.72
2010-04-19,10908.77,10929.64,10953.9,10878.99
2010-04-20,10900.68,10960.11,10999.57,10890.82
2010-04-21,11090.05,11031.79,11093.3,11023.88
2010-04-22,10949.09,10988.01,10989.62,10866.23
2010-04-23,10914.46,10930.9,10967.12,10865.92
2010-04-26,11165.79,11039.59,11165.79,11035.66
2010-04-27,11212.66,11109.26,11213.45,11108.72
2010-04-28,10924.79,11005.51,11008.88,10882.4
2010-04-30,11057.4,11062.12,11092.52,11035.27
2010-05-06,10695.69,10847.9,10847.9,10682.61
2010-05-07,10364.59,10472.7,10472.77,10257.32
2010-05-10,10530.7,10399.05,10540.52,10362.34
2010-05-11,10411.1,10643.24,10643.28,10392.47
2010-05-12,10394.03,10465.03,10501.72,10345.19
2010-05-13,10620.55,10542.77,10638.23,10535.94
2010-05-14,10462.51,10453.4,10551.69,10390.77
2010-05-17,10235.76,10329.37,10331.87,10158.3
2010-05-18,10242.64,10313.14,10336.53,10197.74
2010-05-19,10186.84,10087.33,10186.84,10041.93
2010-05-20,10030.31,10121.85,10161.7,9999.59
2010-05-21,9784.54,9823.84,9829.36,9696.63
2010-05-24,9758.4,9754.99,9793.46,9693.07
2010-05-25,9459.89,9632.14,9642.6,9432.09
2010-05-26,9522.66,9567.35,9622.4,9477.45
2010-05-27,9639.72,9419.3,9642.16,9395.29
2010-05-28,9762.98,9806.06,9824.85,9699.14
2010-05-31,9768.7,9735.47,9831.73,9728.42
2010-06-01,9711.83,9747.26,9747.26,9658.44
2010-06-02,9603.24,9604.45,9763.41,9560.16
2010-06-03,9914.19,9758.82,9920.18,9758.82
2010-06-04,9901.19,9909.24,9962.42,9868.09
2010-06-07,9520.8,9705.36,9714.42,9502.62
2010-06-08,9537.94,9448.79,9587.65,9434.81
2010-06-09,9439.13,9475.57,9487.91,9378.23
2010-06-10,9542.65,9476.78,9544.04,9437.47
2010-06-11,9705.25,9701.32,9764.73,9673.6
2010-06-14,9879.85,9824.93,9882.05,9819.95
2010-06-15,9887.89,9845.65,9911.73,9826.44
2010-06-16,10067.15,10043.1,10109.86,10033.24
2010-06-17,9999.4,10009.25,10053.45,9989.21
2010-06-18,9995.02,10027.98,10029.11,9965.16
2010-06-21,10238.01,10109.27,10251.9,10109.27
2010-06-22,10112.89,10131.91,10183.89,10105.48
2010-06-23,9923.7,9973.0,9975.01,9912.8
2010-06-24,9928.34,9902.62,10009.37,9893.75
2010-06-25,9737.48,9778.7,9794.98,9697.87
2010-06-28,9693.94,9758.91,9762.23,9679.17
2010-06-29,9570.67,9718.4,9760.02,9548.98
2010-06-30,9382.64,9396.45,9420.14,9347.07
2010-07-01,9191.6,9296.86,9297.45,9147.68
2010-07-02,9203.71,9234.56,9259.14,9160.47
2010-07-05,9266.78,9230.0,9282.9,9213.79
2010-07-06,9338.04,9158.28,9351.11,9091.7
2010-07-07,9279.65,9322.56,9329.64,9223.8
2010-07-08,9535.74,9462.82,9545.99,9456.19
2010-07-09,9585.32,9601.62,9610.59,9516.97
2010-07-12,9548.11,9540.47,9632.89,9533.56
2010-07-13,9537.23,9592.87,9629.98,9502.24
2010-07-14,9795.24,9707.5,9807.36,9693.33
2010-07-15,9685.53,9701.14,9726.94,9667.0
2010-07-16,9408.36,9600.88,9636.84,9392.21
2010-07-20,9300.46,9245.0,9377.5,9242.0
2010-07-21,9278.83,9397.0,9397.0,9222.5
2010-07-22,9220.88,9222.0,9253.5,9173.5
2010-07-23,9430.96,9433.0,9473.5,9363.5
2010-07-26,9503.66,9533.0,9558.0,9488.0
2010-07-27,9496.85,9508.0,9538.5,9478.5
2010-07-30,9537.3,9654.0,9654.0,9499.5
2010-08-02,9570.31,9579.0,9679.5,9544.5
2010-08-03,9694.01,9729.0,9749.5,9629.5
2010-08-04,9489.34,9604.0,9604.0,9474.5
2010-08-05,9653.92,9664.0,9684.5,9574.5
2010-08-06,9642.12,9549.0,9654.5,9539.0
2010-08-09,9572.49,9514.0,9572.49,9509.0
2010-08-10,9551.05,9619.0,9664.5,9504.5
2010-08-11,9292.85,9429.0,9444.5,9279.5
2010-08-12,9212.59,9114.0,9212.59,9054.5
2010-08-13,9253.46,9204.0,9274.5,9154.5
2010-08-16,9196.67,9124.0,9209.5,9089.5
2010-08-17,9161.68,9084.0,9189.5,9079.0
2010-08-18,9240.54,9252.0,9278.5,9149.5
2010-08-19,9362.68,9238.0,9369.0,9233.0
2010-08-20,9179.38,9209.0,9284.5,9164.0
2010-08-23,9116.69,9129.0,9169.5,9084.5
2010-08-24,8995.14,9019.0,9069.5,8979.5
2010-08-25,8845.39,8894.0,8944.5,8799.5
2010-08-26,8906.48,8889.0,8906.48,8829.5
2010-08-27,8991.06,8814.0,9019.5,8809.5
2010-08-30,9149.26,9174.0,9284.5,9119.5
2010-08-31,8824.06,8999.0,9009.5,8819.5
2010-09-01,8927.02,8824.0,8934.5,8799.5
2010-09-02,9062.84,9084.0,9094.0,8959.5
2010-09-03,9114.13,9109.0,9144.5,9049.5
2010-09-06,9301.32,9204.0,9307.5,9174.5
2010-09-07,9226.0,9217.0,9312.5,9207.5
2010-09-08,9024.6,9087.0,9102.5,8997.5
2010-09-09,9098.39,9128.0,9133.5,9068.5
2010-09-10,9239.17,9153.0,9293.5,9133.0
2010-09-13,9321.82,9358.0,9398.5,9313.0
2010-09-14,9299.31,9308.0,9323.5,9253.5
2010-09-15,9516.56,9243.0,9578.5,9193.5
2010-09-16,9509.5,9628.0,9628.0,9478.5
2010-09-17,9626.09,9598.0,9643.5,9553.5
2010-09-21,9602.11,9688.0,9693.5,9578.5
2010-09-22,9566.32,9558.0,9623.5,9543.5
2010-09-24,9471.67,9418.0,9603.5,9413.0
2010-09-27,9603.14,9556.0,9613.5,9538.0
2010-09-28,9495.76,9514.0,9549.5,9469.5
2010-09-29,9559.38,9529.0,9604.5,9499.5
2010-09-30,9369.35,9559.0,9569.5,9369.35
2010-10-01,9404.23,9454.0,9474.5,9354.5
2010-10-04,9381.06,9404.0,9514.5,9359.5
2010-10-05,9518.76,9339.0,9539.5,9334.0
2010-10-06,9691.43,9594.0,9694.5,9569.5
2010-10-07,9684.81,9649.0,9719.5,9649.0
2010-10-08,9588.88,9644.0,9674.5,9588.88
2010-10-12,9388.64,9642.0,9644.0,9384.0
2010-10-13,9403.51,9474.0,9504.5,9389.5
2010-10-14,9583.51,9509.0,9614.5,9479.5
2010-10-15,9500.25,9544.0,9554.5,9474.5
2010-10-18,9498.49,9519.0,9559.5,9469.5
2010-10-19,9539.45,9489.0,9574.5,9484.0
2010-10-20,9381.6,9404.0,9409.0,9309.5
2010-10-21,9376.48,9439.0,9481.5,9329.5
2010-10-22,9426.71,9409.0,9454.5,9389.0
2010-10-25,9401.16,9439.0,9459.5,9389.5
2010-10-26,9377.38,9389.0,9459.5,9364.5
2010-10-27,9387.03,9434.0,9454.5,9328.5
2010-10-28,9366.03,9368.0,9413.5,9348.5
2010-10-29,9202.45,9313.0,9333.5,9163.5
2010-11-01,9154.72,9163.0,9271.0,9128.5
2010-11-02,9159.98,9133.0,9163.5,9123.5
2010-11-04,9358.78,9283.0,9368.5,9283.0
2010-11-05,9625.99,9523.0,9683.5,9518.0
2010-11-08,9732.92,9698.0,9735.5,9683.5
2010-11-09,9694.49,9663.0,9718.5,9648.5
2010-11-10,9830.52,9748.0,9838.5,9743.0
2010-11-11,9861.46,9868.0,9878.5,9833.5
2010-11-12,9724.81,9808.0,9848.5,9718.5
2010-11-15,9827.51,9803.0,9833.5,9743.5
2010-11-16,9797.1,9898.0,9908.0,9793.5
2010-11-17,9811.66,9703.0,9811.66,9698.0
2010-11-18,10013.63,9823.0,10013.63,9803.5
2010-11-19,10022.39,10128.0,10133.5,10018.5
2010-11-22,10115.19,10143.0,10158.5,10088.5
2010-11-24,10030.11,9923.0,10063.5,9898.5
2010-11-25,10079.76,10103.0,10118.5,10038.5
2010-11-26,10039.56,10083.0,10133.5,10038.0
2010-11-29,10125.99,10078.0,10148.5,10038.5
2010-11-30,9937.04,10068.0,10103.5,9937.04
2010-12-01,9988.05,9948.0,9988.05,9913.5
2010-12-02,10168.52,10178.0,10193.0,10143.5
2010-12-03,10178.32,10173.5,10178.5,10153.5
2010-12-06,10167.23,10173.0,10178.0,10138.5
2010-12-07,10141.1,10158.0,10163.5,10093.5
2010-12-08,10232.33,10203.0,10263.5,10183.5
2010-12-09,10285.88,10286.0,10293.0,10243.5
2010-12-10,10211.95,10263.0,10323.0,10183.5
2010-12-13,10293.89,10203.0,10293.89,10195.5
2010-12-14,10316.77,10268.0,10318.5,10258.0
2010-12-15,10309.78,10313.0,10333.5,10278.5
2010-12-16,10311.29,10303.0,10353.5,10288.5
2010-12-17,10303.83,10313.0,10328.5,10283.5
2010-12-20,10216.41,10288.0,10293.5,10178.5
2010-12-21,10370.53,10268.0,10400.5,10263.0
2010-12-22,10346.48,10348.0,10393.5,10323.5
2010-12-24,10279.19,10263.0,10279.19,10258.5
2010-12-27,10355.99,10293.0,10383.5,10293.0
2010-12-28,10292.63,10311.0,10326.5,10283.0
2010-12-29,10344.54,10273.0,10358.5,10273.0
2010-12-30,10228.92,10303.0,10308.0,10178.5
2011-01-04,10398.1,10326.0,10409.0,10309.5
2011-01-05,10380.77,10369.0,10399.5,10349.5
2011-01-06,10529.76,10495.0,10529.76,10490.5
2011-01-07,10541.04,10500.0,10542.5,10500.0
2011-01-11,10510.68,10467.0,10533.5,10467.0
2011-01-12,10512.8,10558.0,10568.5,10498.5
2011-01-13,10589.76,10598.0,10613.5,10568.5
2011-01-14,10499.04,10563.0,10575.5,10490.5
2011-01-17,10502.86,10550.0,10560.5,10480.5
2011-01-18,10518.98,10470.0,10545.5,10450.5
2011-01-19,10557.1,10565.0,10580.5,10530.5
2011-01-20,10437.31,10490.0,10500.5,10420.5
2011-01-21,10274.52,10465.0,10465.0,10255.5
2011-01-24,10345.11,10320.0,10345.5,10275.5
2011-01-25,10464.42,10370.0,10475.5,10350.5
2011-01-26,10401.9,10410.0,10440.5,10395.0
2011-01-27,10478.66,10455.0,10485.5,10415.5
2011-01-28,10360.34,10465.0,10475.5,10315.5
2011-01-31,10237.92,10210.0,10260.5,10175.5
2011-02-01,10274.5,10270.0,10295.5,10240.5
2011-02-02,10457.36,10365.0,10490.5,10360.0
2011-02-03,10431.36,10410.0,10445.5,10410.0
2011-02-04,10543.52,10540.0,10580.5,10535.0
2011-02-07,10592.04,10650.0,10655.0,10565.5
2011-02-08,10635.98,10635.0,10645.0,10620.5
2011-02-09,10617.83,10680.0,10695.0,10597.5
2011-02-10,10605.65,10577.0,10627.5,10567.5
2011-02-14,10725.54,10685.0,10725.54,10667.5
2011-02-15,10746.67,10722.0,10752.5,10712.5
2011-02-16,10808.29,10762.0,10837.5,10752.0
2011-02-17,10836.64,10872.0,10887.5,10817.5
2011-02-18,10842.8,10817.0,10852.5,10807.5
2011-02-21,10857.53,10810.0,10857.53,10787.5
2011-02-22,10664.7,10737.0,10752.5,10637.5
2011-02-23,10579.1,10587.0,10662.5,10567.0
2011-02-24,10452.71,10543.0,10543.5,10428.5
2011-02-25,10526.76,10473.0,10530.5,10453.5
2011-02-28,10624.09,10500.0,10625.5,10445.5
2011-03-01,10754.03,10668.0,10754.03,10665.0
2011-03-02,10492.38,10610.0,10620.5,10492.38
